mm_mean,mm_max,mm_min,mm_std,mm_absmean,mm_kurt,mm_skew,mm_waveindex,mm_pulseindex,mm_kurtindex,mm_peakindex,mm_sqra,mm_marginindex,mm_skewindex,mm_crest,mm_clearance,mm_slope,mm_shape,mm_impulse,RUL,mm_F_amp1,mm_F_amp1_f,mm_F_amp2,mm_F_amp2_f,mm_F_amp_mean,mm_F_amp_var,mm_F_amp_skew,mm_F_amp_kurt
0.12955330610000004,2.4480732030000003,-1.4050570690000002,1.207561731729966,0.12955330610000004,-0.20834101793211524,0.5145701063462086,8.8990076255484,18.896261907128586,-0.18071104716352698,2.1234122614839435,0.8918594321307105,2.744909247807576,0.4463283499323676,2.1234122614839435,3.3535182011778146,-0.22603772629696953,8.8990076255484,18.896261907128586,9891.0,5.948916234441741,1.0,4.600235270693287,3.0,3.671847025401153,1.9309601453981267,0.4042895943489366,-3.7065924004787014
0.035291625000000035,1.28324591,-0.750656135,0.7781236187107831,0.035291625000000035,-1.0767491721080513,0.8409183244608279,20.940832641841922,36.361202126566816,-1.456964415106619,1.7363780489756373,0.5761020684003504,2.22746277159386,1.1378583856738373,1.7363780489756373,2.2812362820341954,0.05067847340606055,20.940832641841922,36.361202126566816,9881.0,4.494451242856234,3.0,1.997944335921575,4.0,2.072045011181291,1.787499092022275,0.8887872467938823,1.7112999676426242
-0.378923695,1.6454773569999999,-1.907884287,1.1072459602245417,0.378923695,-0.41898051885807197,0.3327683720602601,-2.946982326824892,4.342503197114659,-0.3752014734990469,1.473542327548776,0.7797138111709659,2.110360664932739,0.2979975867879978,1.473542327548776,3.156805388500489,-0.26900668100606057,-2.946982326824892,-4.342503197114659,9871.0,5.448265637868309,1.0,4.215875797093773,3.0,3.3408017910977383,1.808135266445431,0.3058793942487369,-3.439873690526431
0.5379846204999998,2.701965098,-1.354042732,1.2938940756891883,0.5379846204999998,-0.7875078138298628,-0.07553403937808881,2.491175009896435,5.022383531129216,-0.5875986271559722,2.0160701320370142,1.0454882490740733,2.584405037926509,-0.05635969200897225,2.0160701320370142,3.221369335054991,-0.23477631451515157,2.491175009896435,5.022383531129216,9861.0,7.092329038658054,1.0,4.146243785333029,3.0,3.725755470178851,2.5092406689476183,0.9905507521513129,-0.15773572795061241
0.1687402469999999,2.51089834,-2.781921038,1.7924205678407141,0.1687402469999999,-0.9214379699688435,-0.2810429887540619,10.126755786571065,14.880257583124205,-0.539233775752033,1.4694002597412967,1.1988290085141147,2.0944591114892406,-0.164468881154977,1.4694002597412967,3.179439014189952,0.46082168349090896,10.126755786571065,14.880257583124205,9851.0,10.150290222348914,1.0,5.468973982184249,3.0,5.013733639161795,3.8304555352482583,0.9119434800406527,0.4976167405641405
-0.4831871841,1.124577232,-2.0554318830000002,1.0858375923632995,0.4831871841,-1.0789918060797152,-0.1574158452322918,-2.354799155591324,2.327415273016137,-0.948306808295488,0.9883710326164482,0.754903754827646,1.4896961696219873,-0.13835000129402517,0.9883710326164482,2.2948723076844777,0.13886242658787884,-2.354799155591324,-2.327415273016137,9841.0,5.568223059397646,1.0,3.350248493007474,3.0,3.047669469663746,2.1467504394949293,-0.26712818190359106,1.3589453973151215
0.22131377960000007,1.8611234330000002,-0.938342845,0.905514378558234,0.22131377960000007,-0.5723897593515042,0.3766606811035135,4.008320865721485,8.409433142228075,-0.6452394622270513,2.0979940039591622,0.6467176186684638,2.8777991804705954,0.4245993771668047,2.0979940039591622,2.709629848459725,-0.1010042418181817,4.008320865721485,8.409433142228075,9831.0,4.358024812553646,3.0,3.355071020950696,1.0,2.7789072241860597,1.3274544018011114,0.3360769789417257,-2.7670207899541293
-0.16453266240000003,1.4839949730000002,-1.314699647,0.8611979915247983,0.16453266240000003,-0.1165562595280889,0.5040446307178805,-5.065296573962256,9.019455172932277,-0.13985519335308416,1.7806371337259994,0.5799670799639837,2.5587572541051076,0.6048002876297254,1.7806371337259994,2.656511111464396,0.11896093973333327,-5.065296573962256,-9.019455172932277,9821.0,4.568790467054834,3.0,2.5063795016795374,1.0,2.6390276616375465,1.3369512434312472,1.5949160630636585,2.3593630520954942
-0.37468054129999995,2.134004145,-2.350638579,1.4360850783227244,0.37468054129999995,-0.7315839915855706,0.2831375196563425,-3.771139771266373,5.6955296840231195,-0.5177623009564711,1.5102939772795863,1.0152929773103303,2.1018604409668136,0.20038428307685155,1.5102939772795863,3.392983223250485,-0.38358109192121204,-3.771139771266373,-5.6955296840231195,9811.0,7.791097386121729,1.0,4.796870685629726,3.0,4.180596436306089,2.7380301812896066,0.8938067967500225,-0.8201782158741526
0.6096599376,2.807859842,-1.1199121090000002,1.322669117534289,0.6096599376,-1.03753456544921,-0.001696351927653732,2.2882598934197436,4.605616457354045,-0.7437201840662585,2.0127156319079966,1.1102455582975554,2.529043976816766,-0.0012159702528364055,2.0127156319079966,3.2937277413571535,-0.22555324847272734,2.2882598934197436,4.605616457354045,9801.0,7.385309537210328,1.0,3.9396666786890346,3.0,3.7544840196851847,2.663917187576419,1.0385639792606214,0.922357824525303
0.050125734899999996,2.175306251,-2.742586412,1.6508210735342765,0.050125734899999996,-0.8675875342530337,-0.2952894229019559,31.259558695846355,43.39699468426148,-0.5536938602638592,1.3882791854648895,1.1416568923360286,1.9053940510523655,-0.18845353812331994,1.3882791854648895,2.9113228407992673,0.4143918974606059,31.259558695846355,43.39699468426148,9791.0,9.205843883323588,1.0,5.225720835690189,3.0,4.680433647162603,3.4148256466327593,0.836650237566882,0.1080453890195674
-0.36653970090000004,0.889999306,-1.7978564940000001,0.885028662477623,0.36653970090000004,-0.8643001019975842,-0.4248338842563997,-2.4994097766888723,2.4281116174174295,-0.9434221723736548,0.9714740016077331,0.5857727794006921,1.5193592759816599,-0.46372516335099384,0.9714740016077331,1.8091502882720798,0.07035922658787885,-2.4994097766888723,-2.4281116174174295,9781.0,3.5990510547276147,1.0,3.574868436497164,3.0,2.663134762860424,1.3535046623661315,-1.5510399471570173,2.1354910130980116
0.3339981971,1.222446637,-0.902837145,0.78678338000687,0.3339981971,-1.4296349937908612,-0.3061897617191614,2.44830245695283,3.6600396278007334,-1.7483000867170206,1.4949295244983896,0.6454352197342564,1.8939881178212046,-0.3744393424128673,1.4949295244983896,1.6234581185968036,0.040777869339394035,2.44830245695283,3.6600396278007334,9771.0,4.280917196215109,3.0,2.0178480458409975,1.0,2.334075852394806,1.3772588503165895,1.3044301506125155,2.47937884753377
-0.34084381680000003,1.602947919,-1.9306530990000002,1.0174597458921204,0.34084381680000003,0.2994806735193771,0.3006163645728232,-3.003306192283804,4.702881026416202,0.29255920669966695,1.565901285223266,0.6396519058829937,2.505969112664872,0.2936686501563934,1.565901285223266,3.1511323680543706,0.1694042735272727,-3.003306192283804,-4.702881026416202,9761.0,4.6973835955510985,3.0,4.3883039638424535,1.0,3.079115551946872,1.6984021012280954,0.0070644029634118555,-5.712601427308957
-0.3174870911,2.414803926,-2.650799647,1.6475650031309996,0.3174870911,-0.9226708232083722,0.26433506772290505,-5.023625319638123,7.605990900711616,-0.5785001489576017,1.5140442243928163,1.2384557190429373,1.9498508415513873,0.16573394563478458,1.5140442243928163,3.513959907318492,-0.45717359303636346,-5.023625319638123,-7.605990900711616,9751.0,9.227368968858437,1.0,5.097674799423047,3.0,4.688228382867763,3.3654210060115237,0.9820992577798382,0.4103186408598116
0.6621271680999999,2.746279866,-0.9765382459999999,1.2683125637972872,0.6621271680999999,-1.246900744447914,0.08255901313544754,2.074190865028393,4.147662259321813,-0.9079078245513594,1.9996531318563284,1.0822965857048743,2.5374559083649078,0.06011382569676729,1.9996531318563284,3.2195310999743034,-0.19015618668484854,2.074190865028393,4.147662259321813,9741.0,7.094010909517565,1.0,3.755490066931856,3.0,3.534781121228829,2.663748674510196,0.8293497548866514,0.9052107904117648
-0.0699817896000001,1.74718057,-2.671491939,1.4323429581033655,0.0699817896000001,-0.5050352499615429,-0.37496132705685187,-19.442782565788484,24.966217354350103,-0.3711745819445306,1.2840866408844511,0.9760048661369403,1.790135101390835,-0.27557702918022314,1.2840866408844511,2.5201389626462256,0.34232261556363613,-19.442782565788484,-24.966217354350103,9731.0,7.533281603603303,1.0,5.148496761699276,3.0,4.164298545617402,2.7558875375388165,0.3853121918415511,-1.7512591360386214
-0.17703222320000003,0.767743878,-1.4121850040000001,0.7517265697880845,0.17703222320000003,-1.087462610472166,-0.6087565246537666,-4.150629581459949,4.336746520618738,-1.4799533752979737,1.0448406526060858,0.5098112780974846,1.505937414458678,-0.8284710340568217,1.0448406526060858,1.333548924318874,-0.004768689078787816,-4.150629581459949,-4.336746520618738,9721.0,3.969521186899266,3.0,2.3671304633799126,4.0,2.198387556024627,1.3029997274857357,1.0850117250472238,0.2315761650324646
0.37603227390000005,1.5761599380000002,-1.304469358,0.9492099222591328,0.37603227390000005,-0.5717655435228162,-0.49686888080017827,2.595145580608358,4.19155494727337,-0.5859103006927007,1.615152143522823,0.6919862183143348,2.2777331343960805,-0.5091607891598333,1.615152143522823,2.056737514459779,0.18908255104848495,2.595145580608358,4.19155494727337,9711.0,4.480894538734227,3.0,3.781075789308274,1.0,2.909423504036567,1.448520442041185,0.1318009336817509,-4.522601300064808
-0.4985271803000001,1.570566605,-2.4023457180000003,1.1700090380859598,0.4985271803000001,-0.09506646998420365,0.10109624828857626,-2.4407535372601017,3.1504131912223436,-0.07812941976905322,1.2907543277634166,0.8663047860623895,1.8129492417312942,0.08308493226820182,1.2907543277634166,3.095154307085331,0.18789168468484843,-2.4407535372601017,-3.1504131912223436,9701.0,5.911202015469048,1.0,4.636365670034169,3.0,3.432210169385005,2.1898444849746364,0.2821753517454453,-4.362784771462962
-0.2015392030000001,2.536631676,-2.671413603,1.7628771607885678,0.2015392030000001,-1.0833055665631628,0.23624045917538422,-8.358234409631619,12.58629407202726,-0.6430976033235738,1.505855597627584,1.3509076110545468,1.8777240243837636,0.14024267740610014,1.505855597627584,3.494024313480489,-0.49365989379393926,-8.358234409631619,-12.58629407202726,9691.0,10.054868036575934,1.0,5.264167417071308,3.0,4.9108480450178496,3.799809481699119,0.9875593450686035,0.7159004820120742
0.6119431277,2.444128601,-0.948744288,1.1343823953039585,0.6119431277,-1.332960655312395,0.18752820072333098,2.023044986796552,3.994045345661948,-1.076714913266086,1.974274112404407,0.9218206873539607,2.6514143526283256,0.15147814721466438,1.974274112404407,2.9703180619874847,-0.13444290519393942,2.023044986796552,3.994045345661948,9681.0,6.042368566413764,1.0,3.6767228556271214,3.0,3.157219316382835,2.3861356165674747,0.026817276760880943,0.5430156143723739
-0.1955699977,1.1984338909999999,-2.26646687,1.138622992836616,0.1955699977,-0.5923681831630931,-0.3706611054397086,-5.613099925741042,6.127902567337403,-0.5396183623779326,1.0917144979435578,0.8511658911233095,1.407990972733165,-0.3376540881155001,1.0917144979435578,1.944859210635377,0.2218252533636362,-5.613099925741042,-6.127902567337403,9671.0,5.350074514360661,1.0,4.842624030614705,3.0,3.4143616608544813,1.966366675208164,-0.01148516726949661,-5.284766853041399
0.003803391399999992,0.8228496829999999,-1.274543225,0.7773193075770987,0.003803391399999992,-1.2054076511973495,-0.7479860805671129,193.89002471084595,216.34630687759395,-1.634584805767071,1.1158196879918796,0.6317424758929913,1.302508085809604,-1.0143014116475815,1.1158196879918796,1.233270428534585,-0.06716909778181814,193.89002471084595,216.34630687759395,9661.0,4.400743647294405,3.0,2.0973598390177837,4.0,2.178778037647379,1.5687005788441852,1.389063381300958,1.926852567230398
0.37110545860000005,1.805512891,-1.8720405430000002,1.2149226679993606,0.37110545860000005,-0.5219507376262573,-0.47382277284112584,3.2628135046453335,4.865228600547455,-0.4310621811195815,1.4911145223656612,0.9085845082257362,1.9871711157895107,-0.39131485636729724,1.4911145223656612,2.2921114749133937,0.3131454126909091,3.2628135046453335,4.865228600547455,9651.0,6.097386869769284,1.0,4.704228500681769,3.0,3.6300223921306567,2.1246347785763566,0.34762763929630186,-3.912997512142404
-0.6044464769,1.453032298,-2.682819953,1.2390106198135102,0.6044464769,-0.32096540920191163,-0.03345717520002152,-2.1866895335541234,2.4039056451319025,-0.242836102417732,1.0993355975984063,0.9501004918829192,1.5293459064739197,-0.025313039319976787,1.0993355975984063,2.865100757417296,0.1812239045636364,-2.1866895335541234,-2.4039056451319025,9641.0,6.699674719575099,1.0,4.382953156203777,3.0,3.5553978539323667,2.481484444805295,0.6938449924678382,-2.1020278746062857
-0.10294941919999996,2.537385058,-2.588165558,1.7594885314620587,0.10294941919999996,-1.058790208722026,0.21946404206387404,-16.244570748739,24.64690988756934,-0.6331079626468719,1.517239837776728,1.3203962104014055,1.9216845958900663,0.13122942713364763,1.517239837776728,3.4474106159994444,-0.4868597599757575,-16.244570748739,-24.64690988756934,9631.0,9.904501597533665,1.0,5.452106555094986,3.0,4.954062348921595,3.700651772831799,0.905790020307421,0.32943147495866576
0.5004400941999999,1.968344898,-0.9438715109999999,0.9810392152186602,0.5004400941999999,-1.300527748724563,0.13946268449182983,2.1115599261013793,3.933227814503118,-1.2307337621804995,1.86271190596287,0.6766703774613525,2.908868133676238,0.13197829460905522,1.86271190596287,2.5471285433473,-0.0813201478909091,2.1115599261013793,3.933227814503118,9621.0,4.618437531480765,1.0,3.8309906865820293,3.0,2.851282825097108,1.822790104891825,-0.8174658917750085,-0.23580304367674465
-0.2949837522,0.712873208,-1.85745517,0.8913671859073515,0.2949837522,-1.1552616112726346,-0.5029665625578147,-3.0360955780646757,2.4166524518159544,-1.2899319724208034,0.7959737727876215,0.6526377210885386,1.0922954419658648,-0.5615980343943084,0.7959737727876215,1.2632839743295536,0.09339464693333326,-3.0360955780646757,-2.4166524518159544,9611.0,4.640707831782893,3.0,3.0100686135101844,1.0,2.7029225698974075,1.4574627737574761,0.9615888364152791,-0.7129002563972566
0.20161680769999996,1.214882473,-1.439118776,0.8788835777211261,0.20161680769999996,-0.5909295211155241,-0.6277526883408596,4.254666911931994,6.025700371209679,-0.6888796993959514,1.4162566649602844,0.7344151831023212,1.6542175338315936,-0.7318065315520266,1.4162566649602844,1.6659466459907932,-0.1126635841393939,4.254666911931994,6.025700371209679,9601.0,4.4235749378516385,3.0,2.921698315908447,1.0,2.7144391619783073,1.2761218397306393,0.9615801352612717,-0.059440193195907653
0.3494992095000001,2.203622649,-2.314618409,1.4982715894520513,0.3494992095000001,-0.9277193975835991,-0.35338381929516505,4.18805875551474,6.305086217941788,-0.6338079372683195,1.5054913471878575,1.1328064116994057,1.9452773450444942,-0.24142803325537446,1.5054913471878575,2.7785303569536164,0.4201104965515151,4.18805875551474,6.305086217941788,9591.0,8.25545820565071,1.0,4.937581420866747,3.0,4.294315271161994,3.0092049510470487,0.8521242446554049,-0.6004464802053207
-0.6960791838,1.219570089,-2.888116503,1.2497262017379631,0.6960791838,-0.47875876082554925,-0.21000590713268308,-1.9751071748082842,1.7520565438290874,-0.3482309929386323,0.8870690999333505,0.933897300332252,1.3058931518124257,-0.15275034432307724,0.8870690999333505,2.431571119474144,0.16752999993939396,-1.9751071748082842,-1.7520565438290874,9581.0,6.893107350384785,1.0,4.319670959362945,3.0,3.4914160999574873,2.672054620670447,0.6863006218086979,-1.7167458959627098
0.011149091099999935,2.467456403,-2.355757427,1.6225755965536224,0.011149091099999935,-0.9444999552034554,0.17612072014373664,138.06961750395777,221.314578997387,-0.613570337411906,1.6029202006809573,1.1511483073350708,2.1434739444756743,0.11441233966024122,1.6029202006809573,3.383878088949255,-0.4397303001030301,138.06961750395777,221.314578997387,9571.0,8.931642962039788,1.0,5.320566601959015,3.0,4.609125373516329,3.340700233814384,0.6615667797942273,-0.3188848413347998
0.3502739106,1.3074027540000002,-0.961338233,0.8242323316905389,0.3502739106,-1.090514613985289,-0.27459127141736667,2.4461000426014876,3.7325153670751297,-1.2727686915982994,1.525904624532653,0.5817777609234024,2.24725460788477,-0.3204827966211097,1.525904624532653,1.7574471593298142,-0.018686947987878812,2.4461000426014876,3.7325153670751297,9561.0,3.9335647225442134,3.0,2.7334976312037083,1.0,2.4737358392890076,1.2616080546214126,-0.3235392224195093,1.120194283793973
-0.3642347022,0.559776292,-1.49455446,0.8100081541865798,0.3642347022,-1.9057773218945888,-0.3259103457022563,-2.33473998998955,1.5368560123978214,-2.2410539522587234,0.6582557453880337,0.5853228079060483,0.9563548258140852,-0.3832465944090223,0.6582557453880337,1.0768338093334537,-0.05938969767272738,-2.33473998998955,-1.5368560123978214,9551.0,4.515253322296117,3.0,2.2121827137725454,1.0,2.4094864216326686,1.4485950096181583,1.6644326933574316,2.6449045666107693
0.39367593570000003,1.689912818,-1.5729287369999998,1.0288508682300717,0.39367593570000003,-0.04846840319811818,-0.5088028610773374,2.673404349755203,4.292649524018137,-0.046052710178720896,1.6056865937287805,0.7820390486195348,2.1609059304430587,-0.4834438346053943,1.6056865937287805,2.1289231598858445,-0.13526141869696973,2.673404349755203,4.292649524018137,9541.0,4.709618792541648,1.0,4.386713087154048,3.0,3.129910162929067,1.6439241999024596,0.027202293067201132,-5.773358667391667
0.2643171174999999,2.524012576,-2.721282215,1.714659664239261,0.2643171174999999,-1.0573235135540995,-0.32077008247451305,6.234948052769327,9.549183192798706,-0.6415784404789063,1.5315577791473856,1.3918420626483452,1.8134331787598106,-0.19464162730526302,1.5315577791473856,3.1199771230713527,0.49561469186060597,6.234948052769327,9.549183192798706,9531.0,9.743092838877027,1.0,5.12707285630848,3.0,4.818486973773517,3.6224817913750402,1.0267892202954396,0.7724453445087498
-0.6723710913,0.883467991,-2.724459884,1.16514725981743,0.6723710913,-0.792050003384897,-0.3802484313209511,-1.924221091530727,1.313958917079337,-0.6121933347069561,0.6828523618531156,0.9236582897610002,0.95648791419238,-0.2939025998265665,0.6828523618531156,1.711992362130634,0.12382409180000001,-1.924221091530727,-1.313958917079337,9521.0,6.2961405515534326,1.0,4.144869490902225,3.0,3.2737669273271717,2.452072751377049,0.4619154137976089,-1.9056823583983675
0.15430297760000003,2.3323461830000003,-1.847187638,1.3751576179527356,0.15430297760000003,-0.7955855228291191,0.12144374907955383,8.513656988905623,15.115367307079108,-0.605614711273789,1.7754259217603376,0.8814450283815689,2.6460483727300015,0.0924452732288061,1.7754259217603376,3.1909065450039265,-0.3477622014424242,8.513656988905623,15.115367307079108,9511.0,7.203307121992507,1.0,5.031306206661504,3.0,4.008929322539509,2.6325795852835916,0.394560574459453,-2.234643442049137
0.1588876165,1.071298209,-1.003791184,0.7351994176193766,0.1588876165,-1.2384014743883647,-0.517352891976239,4.502177340736965,6.742490274564601,-1.7312062541895636,1.4976065499589843,0.58551327160398,1.8296736572088965,-0.7232263371251827,1.4976065499589843,1.5202174383827662,0.024412909206060603,4.502177340736965,6.742490274564601,9501.0,4.070011095529237,3.0,2.2432291539238927,4.0,2.0324993593864598,1.5111932719551082,1.0036326427462128,0.1831212500708812
-0.3691291343,1.240654959,-1.8051357080000001,1.0216834185034465,0.3691291343,-0.8412783448422028,0.1297983874448473,-2.8097598543131324,3.361032342658952,-0.8111332096688657,1.1961991475889253,0.8351027963745803,1.4856314269165873,0.12514738227064423,1.1961991475889253,2.3407480619974566,-0.21155611370303035,-2.8097598543131324,-3.361032342658952,9491.0,4.636982687686102,3.0,4.516891522729828,1.0,3.0825174806366995,1.7280882489898244,-0.00653593997023327,-5.9141519089027
0.5419205672999999,2.238253501,-1.589461398,1.1758117250449764,0.5419205672999999,-0.20832268867620485,-0.20435257657981895,2.2884244254712467,4.130224309720529,-0.1679826250160039,1.8048331698216373,0.836923043929341,2.6743838841997154,-0.1647812941585894,1.8048331698216373,2.701242419922436,-0.13943923912121214,2.2884244254712467,4.130224309720529,9481.0,6.042886677599202,1.0,4.505765060806218,3.0,3.4305478361673933,2.2248388518778888,0.3720418057489309,-3.6425054764954705
0.16690482140000007,2.6545971930000003,-2.846274528,1.7949179463821943,0.16690482140000007,-1.159998768923232,-0.2581736648231207,10.251165277469983,15.90485625719617,-0.6779777015783042,1.551516908243775,1.4837309843765434,1.7891364546218258,-0.15089325314310797,1.551516908243775,3.2930980158865437,0.525217643490909,10.251165277469983,15.90485625719617,9471.0,10.262782443900756,1.0,5.245432397244397,3.0,4.9947638640254075,3.8784147996500224,0.9935806206905141,0.9885755164202568
-0.6221259182,0.592566919,-2.457122902,1.050099110116815,0.6221259182,-0.8589740225552225,-0.40129664213406047,-1.8879004599508318,0.9524871117963979,-0.731345583203296,0.5045218919122485,0.8031547396105991,0.7377991933251862,-0.3416710157380701,0.5045218919122485,1.2637992633808879,0.08078675672727276,-1.8879004599508318,-0.9524871117963979,9461.0,5.272732259730037,1.0,4.228979342725461,3.0,3.002913160049502,2.1043385510755575,0.009720949816578194,-3.7905858067947573
0.23381088379999998,1.973304828,-1.313282244,1.0733497469728126,0.23381088379999998,-0.710213199556244,-0.005800400405062034,4.468429939987814,8.4397475255598,-0.6797810644094847,1.8887501066163785,0.6876350820554481,2.8696977212120784,-0.005551857334977646,1.8887501066163785,2.735877921947874,-0.22308249688484838,4.468429939987814,8.4397475255598,9451.0,4.829293611243673,1.0,4.724301229573234,3.0,3.2609988244086088,1.7581342266644364,-0.03988773008102181,-5.7349440983920195
-0.0395956882,1.046800145,-1.155168577,0.792811058799978,0.0395956882,-1.3930916872805819,-0.19601990421148818,-19.021468754025204,26.437225682568133,-1.8496423340283663,1.3898624772061123,0.531869477327414,1.9681523186103034,-0.260260481382608,1.3898624772061123,1.7506007402115746,0.0651953435878788,-19.021468754025204,-26.437225682568133,9441.0,4.196066495700867,3.0,2.249619117480665,4.0,2.365941797146885,1.2692933272969222,1.5859917829529775,2.301943178626564
-0.36233346710000003,1.872993638,-2.092066715,1.3195933089402505,0.36233346710000003,-0.7990349486507466,0.2316788920476697,-3.5968447369041754,5.169253762261698,-0.6131060959023296,1.4371634419535448,0.9552691213055892,1.9606973534747305,0.17776912167131062,1.4371634419535448,3.269735867934785,-0.34419916456363636,-3.5968447369041754,-5.169253762261698,9431.0,6.868283333339356,1.0,4.968746312938428,3.0,3.8370147481853034,2.5469130116683147,0.3725541251161333,-3.0328299877149067
0.6387254742999999,2.504397613,-1.428524379,1.2192097136325142,0.6387254742999999,-0.5106665169379538,0.0366860340166348,2.0686281275632057,3.920929591456566,-0.38649218804156305,1.8954250593485484,0.8583879678007627,2.9175590839377734,0.027765410668933933,1.8954250593485484,2.924804463601501,-0.1234825228060606,2.0686281275632057,3.920929591456566,9421.0,6.65232832332561,1.0,4.248140600200958,3.0,3.4549209143914283,2.5142230518135347,0.6883061282162533,-1.806322795111301
