x_mean,y_mean,z_mean,x_max,y_max,z_max,x_min,y_min,z_min,x_std,y_std,z_std,x_absmean,y_absmean,z_absmean,x_kurt,y_kurt,z_kurt,x_skew,y_skew,z_skew,x_waveindex,y_waveindex,z_waveindex,x_pulseindex,y_pulseindex,z_pulseindex,x_kurtindex,y_kurtindex,z_kurtindex,x_peakindex,y_peakindex,z_peakindex,x_sqra,y_sqra,z_sqra,x_marginindex,y_marginindex,z_marginindex,x_skewindex,y_skewindex,z_skewindex,x_crest,y_crest,z_crest,x_clearance,y_clearance,z_clearance,x_slope,y_slope,z_slope,x_shape,y_shape,z_shape,x_impulse,y_impulse,z_impulse,wconfid,x_F_amp1,x_F_amp1_f,x_F_amp2,x_F_amp2_f,x_F_amp_mean,x_F_amp_var,x_F_amp_skew,x_F_amp_kurt,y_F_amp1,y_F_amp1_f,y_F_amp2,y_F_amp2_f,y_F_amp_mean,y_F_amp_var,y_F_amp_skew,y_F_amp_kurt,z_F_amp1,z_F_amp1_f,z_F_amp2,z_F_amp2_f,z_F_amp_mean,z_F_amp_var,z_F_amp_skew,z_F_amp_kurt
0.9908300000000004,0.036,-0.12613000000000002,1.41,1.121,0.426,0.5589999999999999,-1.629,-0.6409999999999999,0.1707058462958898,0.4505050588848121,0.27157028054028165,0.9908300000000004,0.036,0.12613000000000002,-0.3208487388958794,4.655126183454579,-0.7648518698454612,0.20522230461384394,-1.70673541572907,0.05601696278553071,0.5857717248561108,7.211909660173376,-1.3649754203969349,1.4230493626555507,31.138888888888893,3.377467692063743,-0.5528060464564823,17.92993350507492,-4.442568225341224,2.429358233371727,4.317703681293798,2.4743798617865043,0.1092790443032697,0.02586925825257576,0.02298486142445387,12.90274827154406,43.3332872962596,18.533938148818834,0.35358758537954776,-6.573753601684127,0.3253691188614114,2.429358233371727,4.317703681293798,2.4743798617865043,2.452363765154779,3.584098938508305,2.094821798864558,0.00028718271827182074,0.00016697269726972686,-0.00034870087008700854,0.5857717248561108,7.211909660173376,-1.3649754203969349,1.4230493626555507,31.138888888888893,-3.377467692063743,1.0,3.4879229170346,21.0,3.0815064492755173,2.0,1.4689592219033234,0.8956708660606714,0.5071866555908382,-0.6427642611944759,17.054866287079978,20.0,13.700024946256434,19.0,2.910427730916126,3.504658092966553,2.503876788464216,6.468464104070515,15.6449302170794,20.0,5.623345779273672,19.0,1.444560918839921,2.339738219136642,4.997850166555717,29.162695055447728
1.0206000000000004,0.10125000000000002,-0.09271999999999998,1.4140000000000001,0.598,0.414,0.715,-1.383,-0.578,0.1510477214042441,0.29639103215076185,0.29621075216299914,1.0206000000000004,0.10125000000000002,0.09271999999999998,-0.6287180754259536,4.946520213529018,-1.0860925734627704,0.16234935832735037,-1.2951474583972826,0.06276218897558566,0.5835765160653916,1.777967342431072,-1.9238782046212581,1.3854595336076814,5.906172839506171,4.465056082830026,-1.0556077630153986,27.477737898518832,-6.08857761325496,2.3740837670247106,3.321868011045957,2.320862137792675,0.11278367123199062,0.022987082875142492,0.02725991034341425,12.537275871180587,26.014610172509464,15.187137257038655,0.27258201993765235,-7.194496507754862,0.3518415170976464,2.3740837670247106,3.321868011045957,2.320862137792675,2.439988911235015,1.8486632354999684,1.7183480605226042,8.708070807080342e-05,-0.0011816801680168017,-0.0007007500750075007,0.5835765160653916,1.777967342431072,-1.9238782046212581,1.3854595336076814,5.906172839506171,-4.465056082830026,1.0,5.630547652973243,20.0,2.9339478675790436,41.0,1.195188301492172,0.9444797209182215,2.465718308660997,9.18579907575087,9.297353615087912,20.0,8.601104624175417,40.0,2.3483622472613055,1.8387838826826872,2.3124199520184794,5.9800810185726885,19.53027282179066,20.0,2.6945429123369133,40.0,1.2237220925871761,2.7421204833333706,6.454665831390234,43.71117637428387
0.9943400000000002,0.06684999999999999,-0.10436,1.328,1.129,0.414,0.633,-1.4409999999999998,-0.586,0.16282017222951367,0.429749313230658,0.27511487114155125,0.9943400000000002,0.06684999999999999,0.10436,-0.7096160979327841,3.7130973715982116,-0.8384724844594595,0.13850696645461433,-1.344809190800926,0.019528914582094405,0.5849629454842918,3.7377860890255783,-1.6207104316177845,1.3355592654424038,16.888556469708305,3.967037178995784,-1.2200010153374354,14.860057272892817,-4.957346977720901,2.2831519085994274,4.5183314581041385,2.447714965983102,0.10974428803126325,0.02783444045816499,0.022609301037345535,12.100857582871994,40.56126084865549,18.311048152977577,0.23812684097527828,-5.3820138812607565,0.11546187558453651,2.2831519085994274,4.5183314581041385,2.447714965983102,2.3072921776176387,3.4702397654217734,1.9146099362890971,0.0014384278427842848,0.0025383798379838007,0.0007546954695469548,0.5849629454842918,3.7377860890255783,-1.6207104316177845,1.3355592654424038,16.888556469708305,-3.967037178995784,1.0,5.74536320390187,20.0,2.6126498971910928,1.0,1.3773459519779736,0.8905880582973041,2.536090879054243,11.082247824547512,19.019281245539368,20.0,8.88515508604517,40.0,2.723980000913878,3.385241780435951,2.7501871587595113,10.305521592800973,17.492707410539644,20.0,4.278656266779493,40.0,1.2088302630217511,2.512647352084282,5.951278138423522,38.526768062203594
0.9994800000000003,0.022809999999999987,-0.10758,1.348,1.0659999999999998,0.418,0.652,-1.4769999999999999,-0.605,0.16079734909116963,0.4544053433451306,0.2720907520915353,0.9994800000000003,0.022809999999999987,0.10758,-0.6523313108149527,2.816219809607001,-0.7361974586584585,-0.023534824301224975,-1.2967457930109905,0.06537365750448425,0.5847004565010653,11.458482442896143,-1.5634211346562223,1.348701324688838,46.733888645331014,3.885480572597137,-1.116247973337343,10.774922623948944,-4.377103293198488,2.306653449117635,4.078540843277583,2.485242450973715,0.11032785881376041,0.026903065909806727,0.022506845994485034,12.218128897756454,39.62373669877606,18.57212690318424,-0.040272020510977835,-4.961379624900285,0.38868274833866184,2.306653449117635,4.078540843277583,2.485242450973715,2.3389373805797877,3.4720597438108234,1.9739192406194952,0.0006033483348334851,0.002256903690369038,0.000522892289228922,0.5847004565010653,11.458482442896143,-1.5634211346562223,1.348701324688838,46.733888645331014,-3.885480572597137,1.0,4.291119974156262,20.0,4.230800803033667,43.0,1.3312632260843764,0.92487378554337,1.6538167658661829,3.1795317005175456,19.600341972928046,20.0,11.393899306471525,39.0,2.7543438666504296,3.6670476668000376,2.8129027453426825,9.12950914427799,15.833651215808967,20.0,5.641990930553632,19.0,1.4338808739892717,2.352201390547003,5.1216034932704915,30.274165784567423
1.0052599999999998,0.0010400000000000105,-0.12839000000000003,1.402,1.105,0.445,0.617,-1.4409999999999998,-0.602,0.15898247282850606,0.5038698108267912,0.271266721590438,1.0052599999999998,0.0010400000000000105,0.12839000000000003,0.10850879707121441,2.194829866835746,-0.7118284983058665,0.08376534806507333,-1.0971784163542375,0.12353980624500017,0.5844545880183344,278.3190309485934,-1.3440517939173036,1.3946640670075405,1062.4999999999893,3.4660020250798342,0.18468676520065194,7.582712997752891,-4.1250400306072486,2.3862659231341166,3.8175614379608738,2.578771175906849,0.11099282494374814,0.028435479069192617,0.021687681232608457,12.631447129222472,38.85990446340578,20.518560524161586,0.1425723221306368,-3.790539378132957,0.7159121155544345,2.3862659231341166,3.8175614379608738,2.578771175906849,2.4289819491205242,3.6760188691086704,2.2842118004398557,-0.00044208820882088586,-0.00013466546654665476,0.0003243984398439837,0.5844545880183344,278.3190309485934,-1.3440517939173036,1.3946640670075405,1062.4999999999893,-3.4660020250798342,1.0,4.462377302580481,42.0,3.880109776133577,20.0,1.3494480669251978,0.8645741945571693,1.4938860459338434,3.291768051382294,20.275832086456322,20.0,14.052290950476023,19.0,3.001872070992236,4.121031124509481,2.6484986633484358,7.1341551017114035,14.507282490638527,20.0,5.93519180393597,19.0,1.6012060425954362,2.227105512433858,4.466963346777151,24.02212064706918
0.9950400000000001,-0.016059999999999994,-0.13219999999999998,1.355,1.125,0.457,0.602,-1.605,-0.609,0.1482152352479189,0.5994462397441778,0.2453858227775232,0.9950400000000001,0.016059999999999994,0.13219999999999998,-0.4496139010332838,1.3941767329876549,-0.3056946059247645,0.026303794858549785,-1.2565341565136225,-0.041194268000872405,0.5836567013612416,-21.44959271787563,-1.2125616869931601,1.3617543013346194,70.04981320049815,3.456883509833586,-0.7741795841408985,4.0471867020735965,-1.907007840271638,2.3331425787773,3.265787566312164,2.8508929045958595,0.10994381568012873,0.03339189537083246,0.018300996315999893,12.324476748580802,33.69080992577253,24.97131806974146,0.045291884699561566,-3.6476209999899827,-0.256981283049688,2.3331425787773,3.265787566312164,2.8508929045958595,2.3531336474689724,3.438626191831472,2.632708097589911,-0.001013921392139221,0.0020100810081008095,0.0006109450945094504,0.5836567013612416,-21.44959271787563,-1.2125616869931601,1.3617543013346194,-70.04981320049815,-3.456883509833586,1.0,4.8980744641337965,1.0,3.0093681122996823,18.0,1.2096195153903875,0.8728576722867144,1.8970437510568658,5.6764865533840325,30.95155862883082,20.0,17.459116685733225,40.0,3.123641149117452,5.205391000774803,3.9141817598218513,17.780997069527334,13.737336149948977,20.0,5.180032867010115,40.0,1.3473365307601124,2.087110379663142,4.757570133546555,26.59320911569133
0.9805799999999999,-0.04664000000000001,-0.12450999999999994,1.379,1.0270000000000001,0.418,0.598,-1.5,-0.586,0.166951585554591,0.6292482210037336,0.2417918586910919,0.9805799999999999,0.04664000000000001,0.12450999999999994,-0.5504848039598085,0.6695848896977377,-0.43825276464182217,-0.04867234650569202,-1.148872336585209,-0.16485648680052933,0.5855760432525249,-7.771808801436737,-1.2561114247529623,1.406310550898448,22.019725557461406,3.357160067464462,-0.9586917784126845,1.84724710677343,-2.8021557175830365,2.401584844706477,2.833281945046142,2.672661040500217,0.10815184572302469,0.03476763100435189,0.017331561113110693,12.750591455753783,29.53896973513812,24.117850508215227,-0.08476488014820319,-3.1695026761536966,-1.0540801663768256,2.401584844706477,2.833281945046142,2.672661040500217,2.4046716445696577,3.1813837322827094,2.2959858163657136,-0.0017961116111611221,-0.0013164236423642368,-2.3540354035403904e-05,0.5855760432525249,-7.771808801436737,-1.2561114247529623,1.406310550898448,-22.019725557461406,-3.357160067464462,1.0,3.933109136425974,42.0,3.449641703507021,18.0,1.421280805410446,0.8679616775384811,1.055667190576523,0.870009354032518,33.61405215021836,20.0,18.26292049597763,40.0,3.404110443155169,5.384817937283824,4.307251433088281,21.652285058115034,12.859100382120015,20.0,6.33338964240799,40.0,1.4204780513235826,1.9880925122028077,4.459633415667346,23.62966482002628
0.9908900000000002,0.030390000000000018,-0.10466000000000004,1.406,0.852,0.461,0.473,-1.5590000000000002,-0.59,0.15969648579651827,0.4784821729155432,0.2658417247654375,0.9908900000000002,0.030390000000000018,0.10466000000000004,0.9405828184010594,3.121370111874516,-0.3824872887796169,0.2951791986981075,-1.4655356778308346,0.2229991468197357,0.5847262375680409,9.063063891897725,-1.569218475562859,1.4189264196833147,28.035538005922984,4.404739155360212,1.6233755995646706,11.332860053647558,-2.3289108470311977,2.4266508470439607,3.0933841292883786,2.8069636089265946,0.10938435116680151,0.0290005759798314,0.020243394945743225,12.853758193034155,29.378726842960905,22.772860048207427,0.5094572208751922,-5.320968082990364,1.357810173415785,2.4266508470439607,3.0933841292883786,2.8069636089265946,2.444817929721905,2.678571463747332,2.2587807236097994,0.001222916291629172,0.0036328772877287723,0.0001249564956495647,0.5847262375680409,9.063063891897725,-1.569218475562859,1.4189264196833147,28.035538005922984,-4.404739155360212,1.0,5.197401050050133,20.0,4.21967763282194,40.0,1.274972191988608,0.9838171257608088,2.017281901643882,5.283888780026038,21.01499854208665,20.0,13.255381295009816,40.0,2.9137563592954576,3.859440900394444,2.9665112549122816,10.22149151187215,15.58252531596716,20.0,6.622304113920053,40.0,1.3271231853586292,2.3428817213587565,5.155309290875577,29.828917491262565
1.0205700000000002,0.13496000000000005,-0.09303,1.391,0.68,0.465,0.773,-0.391,-0.613,0.1329926902373422,0.27441544557053776,0.3055407015489594,1.0205700000000002,0.13496000000000005,0.09303,-0.20476508807758442,-0.7571550081351357,-1.0037920755779641,0.39423514848741387,0.08538714128584039,0.29014669335682275,0.5821830894016131,1.3029458816912607,-1.9730618405345808,1.3629638339359376,5.038529934795493,4.998387616897775,-0.34463035561713856,-4.305795030657415,-5.468648937939838,2.341125770823808,3.8670293260801736,2.533315233314488,0.11292614875750381,0.025130277026599424,0.0288022192124513,12.317784811620697,27.058993391925064,16.14458929605601,0.663518379502829,0.4855802638566116,1.5807162111326165,2.341125770823808,3.8670293260801736,2.533315233314488,2.3995427998111087,2.015703218645745,1.904897670626663,-0.00020025802580257672,4.416441644164111e-06,-0.00034393639363936436,0.5821830894016131,1.3029458816912607,-1.9730618405345808,1.3629638339359376,5.038529934795493,-4.998387616897775,1.0,7.163307532571047,20.0,2.836614741872934,40.0,0.8089071855675726,1.0749615312082126,4.672314488482255,26.1349377246555,14.13788755040926,20.0,11.682878181851546,40.0,1.2930368357973787,2.4609522010557052,4.701927289360706,21.833268694951208,20.473612582938138,20.0,5.623314041004399,40.0,0.9458569346988671,2.951930665171458,6.366233980925837,42.165796016250525
1.02983,0.13868,-0.09754999999999998,1.258,0.629,0.445,0.754,-0.434,-0.609,0.11899087945695414,0.26777055156015256,0.31553636794345835,1.02983,0.13868,0.09754999999999998,-0.6346603205432282,-0.9589722685673321,-1.0081184777744934,-0.2114587881611335,-0.05391468505279692,0.25396481995689635,0.5811531515406955,1.2504542436906612,-1.9457719546589065,1.2215608401386637,4.535621574848572,4.561763198359817,-1.0604378251076851,-5.52999082478947,-5.311196407090941,2.101960278284963,3.627179161279731,2.344449043700752,0.11403936183968647,0.02328926787202718,0.028725690755635278,11.031278847109503,27.008148279126203,15.491359417099549,-0.3533211233775654,-0.3109033737845227,1.3379945601833243,2.101960278284963,3.627179161279731,2.344449043700752,2.164795849142193,1.8812408591278356,1.8376943511639674,-0.00017277527752775963,-0.00021389738973897411,-0.0004112871287128719,0.5811531515406955,1.2504542436906612,-1.9457719546589065,1.2215608401386637,4.535621574848572,-4.561763198359817,1.0,6.433797932102598,20.0,2.3720164773610697,40.0,0.7862621528895853,0.9101738904340658,5.294462062973182,32.07067332837466,12.711897706071413,20.0,12.622850300561135,40.0,1.2239201516246814,2.4217487812697107,4.56133550723878,20.354598451649387,21.230308504903487,20.0,5.676802426245144,40.0,0.9260260571365228,3.064452399198296,6.390774727677576,42.440940495802636
1.0102900000000004,0.13090000000000002,-0.09195,1.3869999999999998,0.633,0.45299999999999996,0.797,-0.406,-0.578,0.1263894330546616,0.2826048209929987,0.3124167565896232,1.0102900000000004,0.13090000000000002,0.09195,-0.07038671424082743,-1.086234343510772,-0.8996007576541523,0.46505618116207814,0.1108135827368521,0.30046326053700756,0.5818058204204016,1.368015329500587,-2.0354191202154106,1.3728731354363592,4.835752482811306,4.926590538336051,-0.11974753333728247,-6.065867495997179,-4.806669139647696,2.3596758355637415,3.534867174753564,2.4204305095722325,0.11182693740883205,0.024465977287154293,0.027394874414947045,12.40309385322087,25.872663600172338,16.535940013393034,0.7911909393422564,0.6188172134807846,1.6054093660249973,2.3596758355637415,3.534867174753564,2.4204305095722325,2.398500720713461,1.9072730165496135,1.8850090473707584,7.770777077705407e-06,-1.0489048904890641e-05,-0.0004679927992799284,0.5818058204204016,1.368015329500587,-2.0354191202154106,1.3728731354363592,4.835752482811306,-4.926590538336051,1.0,6.152732494772352,20.0,3.875327063329277,40.0,0.8567506652467319,0.9468737330284677,4.461257473056154,22.38560525136562,13.526575637208545,20.0,13.330888812486444,40.0,1.2945024426898224,2.553787325831129,4.640520806888726,20.88642425910039,20.63856840217151,20.0,6.923510259173997,40.0,0.9412716505292644,3.026656892360729,6.146055290239421,39.51435707344712
1.0163300000000002,0.12806,-0.09038999999999998,1.395,0.68,0.449,0.789,-0.32799999999999996,-0.574,0.1369375773884221,0.2739869428430575,0.3121076573844028,1.0163300000000002,0.12806,0.09038999999999998,-0.04121974372159265,-1.0251501918966355,-0.8847094069613668,0.6770685307411131,0.25375864221772954,0.30222159377568003,0.5825154084219318,1.3579114793498879,-2.065856982909832,1.3725856759123511,5.310010932375449,4.967363646421065,-0.06962466593732466,-5.895254250931684,-4.737835810638939,2.356307929485961,3.9104249526763435,2.4045050976492863,0.11243398174881125,0.023547938949229127,0.026794872336208492,12.407280951025726,28.877261889718834,16.756937460502716,1.1436429733266622,1.4592707742433502,1.618470741321413,2.356307929485961,3.9104249526763435,2.4045050976492863,2.4090721657178467,2.067931489043478,1.8881033226970092,-0.00017825982598260358,-7.505550555055576e-05,-0.0005554455445544558,0.5825154084219318,1.3579114793498879,-2.065856982909832,1.3725856759123511,5.310010932375449,-4.967363646421065,1.0,6.729235245590408,20.0,4.7336033853190305,40.0,0.8656249902702661,1.080908765371763,4.410855091251474,21.156523027140565,13.467542985888343,20.0,12.556698727103782,40.0,1.2407807425033874,2.4836787076775706,4.62359345720835,20.84979823228147,20.516631066025493,20.0,7.048717025147031,40.0,0.9824277770536748,3.010010466761963,6.105488728525464,39.07217161463868
1.0210699999999995,0.12861,-0.08765,1.473,0.6759999999999999,0.441,0.742,-0.418,-0.586,0.13688439825213278,0.274976028156285,0.30886489397028066,1.0210699999999995,0.12861,0.08765,0.7610491502067549,-0.8340964228721734,-0.9967062804923192,0.7727034078619209,0.06906929184562136,0.26451127377871825,0.5824638182831915,1.357152888501573,-2.105017749216238,1.4426043268336166,5.256200917502526,5.031374786081003,1.2796412639043508,-4.77873276916162,-5.402061353411906,2.47672779244157,3.8729615226372003,2.390181644764913,0.11296475940323229,0.023851309748080987,0.028065527287980375,13.039464765662597,28.342259068367895,15.713226958998455,1.2992369352110884,0.39571406762409894,1.433628098456415,2.47672779244157,3.8729615226372003,2.390181644764913,2.5407796446127877,2.0335206793432383,1.7950135969988776,0.00013362736273627235,-0.0002237803780378046,-0.00040658265826582705,0.5824638182831915,1.357152888501573,-2.105017749216238,1.4426043268336166,5.256200917502526,-5.031374786081003,1.0,6.2843121394284465,20.0,4.46151643886161,40.0,0.913420025046097,1.0363010545765916,3.8575489406948336,17.182322195364865,13.750737405777288,20.0,12.291996696930779,40.0,1.2662735517921464,2.4817244605547355,4.649011214229459,21.12852644707531,20.603451850335837,20.0,6.181498349987065,40.0,0.9309156318359554,2.9921581022795016,6.2822014982721015,41.14236869171593
1.0361000000000002,0.12985999999999998,-0.08869000000000007,1.391,0.621,0.449,0.754,-0.414,-0.617,0.13753152072132116,0.26168444332590335,0.309235900767088,1.0361000000000002,0.12985999999999998,0.08869000000000007,-0.4130089454147483,-0.8084884729628756,-1.029070136219811,0.32992319105344875,-0.002971573201136474,0.26389608748693955,0.5823640352797691,1.2935907426098754,-2.084509799346513,1.3425345043914676,4.782073001694133,5.062577517194719,-0.6844839007075658,-4.812841227750394,-5.566297049925589,2.3053183628458633,3.696743370353821,2.4286657317618845,0.11462481470913036,0.02274792866010544,0.028321471001038715,12.135243171644586,27.299188830721505,15.85369629930354,0.5467850400174115,-0.01768944207861891,1.4274284731081657,2.3053183628458633,3.696743370353821,2.4286657317618845,2.39060304492183,1.8788213100189297,1.8321036434687736,-4.110411041105054e-05,-6.498649864986569e-05,-0.00022883288328832952,0.5823640352797691,1.2935907426098754,-2.084509799346513,1.3425345043914676,4.782073001694133,-5.062577517194719,1.0,6.799220253980016,20.0,3.169790046338719,40.0,0.8947568553108007,1.0640084030432795,4.045680401734758,20.1794299880912,12.839130624003042,20.0,11.506946024892411,40.0,1.2838915485473505,2.318528655593823,4.523627842486901,20.305482266382313,20.638717556356433,20.0,5.84534640795092,40.0,0.9738115286642782,2.981827673680839,6.31519775891779,41.63243978948506
1.03977,0.13299999999999995,-0.09233000000000001,1.375,0.652,0.43799999999999994,0.75,-0.406,-0.605,0.1365368825740148,0.2652498345851977,0.30563763633995533,1.03977,0.13299999999999995,0.09233000000000001,-0.35916968098117064,-0.7144037650963257,-0.9558787826069204,0.23698440275240082,0.21299193194972843,0.2554538557507318,0.5822574070399579,1.2829257893732848,-1.9873212714099684,1.3224078401954278,4.9022556390977465,4.743853568720891,-0.5932631373837418,-4.1868804298084035,-5.209450373252697,2.2711739244644362,3.8211529300479032,2.3870592223647935,0.1150383665619813,0.02100679992669386,0.02760874258556092,11.952534107472452,31.03756889555974,15.864539960217865,0.39144203348074963,1.2482741485372215,1.3921997311836303,2.2711739244644362,3.8211529300479032,2.3870592223647935,2.3609784418316013,2.0027250762712527,1.8199629434384657,-1.4701470146919204e-06,-0.0004292109210921099,-0.0003287908790879093,0.5822574070399579,1.2829257893732848,-1.9873212714099684,1.3224078401954278,4.9022556390977465,-4.743853568720891,1.0,6.579722312713831,20.0,3.4527883351830013,40.0,0.9236803139419218,1.0238298219204078,4.007301897454622,19.861131466047247,12.486050912743204,40.0,12.288542533774484,20.0,1.2972969573419535,2.352784084950805,4.524973356131678,20.134570618891956,20.400605780858704,20.0,6.044045563527325,40.0,0.9223269244484319,2.960536002206911,6.289977999979968,41.25398409854565
1.0341699999999998,0.12222000000000001,-0.08480000000000004,1.4340000000000002,0.6409999999999999,0.441,0.77,-0.418,-0.648,0.1375403746049306,0.2705615029317491,0.3046037001439972,1.0341699999999998,0.12222000000000001,0.08480000000000004,0.04651139150656247,-0.7336646911661777,-1.0095008169504345,0.37658320666480083,0.12931490642492235,0.16313311177604736,0.5823833306680118,1.396611827582685,-2.1427097718611656,1.3866192212112132,5.24464081165112,5.200471698113205,0.07722509684742922,-4.298130757003386,-5.555811114626431,2.3809390622851754,3.7552602004873226,2.427053708536577,0.11440999083422655,0.021401940863051687,0.028005421437320276,12.533870421139907,29.95055467640425,15.746951031856977,0.6252591819726884,0.7575836527726262,0.8978068569640991,2.3809390622851754,3.7552602004873226,2.427053708536577,2.465659851784179,1.9939016693122016,1.7818678774847105,-0.0001725592559255941,-0.00026947494749474994,-0.0002832523252325238,0.5823833306680118,1.396611827582685,-2.1427097718611656,1.3866192212112132,5.24464081165112,-5.200471698113205,1.0,6.842709831409325,20.0,4.106964227155405,40.0,0.8776544507315268,1.0791305874642596,4.223305457988198,20.830426762437,13.248224962278478,20.0,11.989670068390597,40.0,1.3135681727243051,2.4053830781390135,4.524822408121874,20.285512354303208,20.435911908160467,20.0,5.348096809324354,40.0,0.94279643997898,2.9417746796696593,6.3831059963961545,42.43941858370549
1.0366700000000002,0.13401000000000005,-0.08345999999999998,1.391,0.73,0.43799999999999994,0.711,-0.406,-0.586,0.13808210520475772,0.2769920866389617,0.3020304493312426,1.0366700000000002,0.13401000000000005,0.08345999999999998,-0.35485832492227143,-0.715339355488259,-1.0811970732536995,0.1648379159897565,0.10225533466835954,0.17714468533041675,0.5823985527109404,1.320298332045752,-2.157561897596219,1.341796328629168,5.44735467502425,5.248023005032351,-0.5877520876138702,-4.042991583607546,-6.004311528368938,2.3039142566261432,4.125851364656184,2.4323858383294934,0.11467856051206406,0.023092191218208324,0.027959151460811453,12.129555810509745,31.61241794258099,15.665711479617556,0.2730211536170687,0.5779319343627753,0.9837539359201829,2.3039142566261432,4.125851364656184,2.4323858383294934,2.390322897815706,2.202234553720961,1.7725301110313954,5.386738673867676e-05,-0.0003830843084308427,-0.0008645904590459045,0.5823985527109404,1.320298332045752,-2.157561897596219,1.341796328629168,5.44735467502425,-5.248023005032351,1.0,7.3237261897184185,20.0,3.4038254505824286,40.0,0.8749143228731073,1.0871882930096104,4.755512332775312,26.78442926283855,13.635734733183693,20.0,12.240351109598445,40.0,1.3527876292267564,2.4571356159168576,4.578644647568621,20.656010195948614,20.28925620853349,20.0,5.064421931917313,40.0,0.9785514494605024,2.9033653532624095,6.4427679535995654,43.09918894723633
1.03403,0.13282000000000002,-0.08971000000000001,1.375,0.68,0.42200000000000004,0.7809999999999999,-0.457,-0.574,0.12633860667014477,0.26667588544671195,0.30222896848902386,1.03403,0.13282000000000002,0.08971000000000001,-0.5825466487267414,-0.42734454328085336,-1.0727366223990389,0.04567581475462326,0.18501208148205106,0.22664410463530033,0.5816009127161602,1.2898249135216093,-2.019600650466832,1.3297486533272729,5.11971088691462,4.704046371641957,-0.9686625059247922,-2.4945023975989873,-5.920886674403639,2.2863592959597585,3.9693068673454857,2.3291963045043653,0.1144646480089306,0.020906222709484994,0.028061964228427536,12.012442478246399,32.52620090435989,15.038149024953233,0.0759500535743773,1.0799554787773349,1.250944575720953,2.2863592959597585,3.9693068673454857,2.3291963045043653,2.3639313155532595,2.083480867007595,1.7203697842325616,-9.903990399038958e-05,-2.4170417041702625e-05,-0.00046145214521452183,0.5816009127161602,1.2898249135216093,-2.019600650466832,1.3297486533272729,5.11971088691462,-4.704046371641957,1.0,6.136226906314379,20.0,3.46453854852613,40.0,0.8600091717781109,0.94379508720576,4.199247373174893,21.31371400279384,12.893429197144847,40.0,12.135253253979199,20.0,1.225292086547279,2.406214505493995,4.475933717914711,19.848762365735343,20.35563910441857,20.0,5.365562752467392,40.0,0.8601574731986631,2.9434193690605692,6.380676052552262,42.37033466877283
1.03355,0.12161999999999999,-0.08277000000000002,1.3869999999999998,0.73,0.461,0.8009999999999999,-0.309,-0.621,0.14678634063828894,0.2825923923286333,0.3032733825205479,1.03355,0.12161999999999999,0.08277000000000002,-0.18543273441984498,-0.762284977771039,-0.8521620211850371,0.7058728523281337,0.47197930819237727,0.2622366211058055,0.5830861602005547,1.454301727240372,-2.1825830740099224,1.341976682308548,6.002302252918928,5.56965083967621,-0.3076962319018088,-4.309807199309821,-4.7171364249742656,2.301506662149158,4.127274375386097,2.5518620143257325,0.11428565449402829,0.023380992258938648,0.025101359310833744,12.13625634941325,31.22194267529078,18.3655392638849,1.1712841184307345,2.6684768553628166,1.4516088333297932,2.301506662149158,4.127274375386097,2.5518620143257325,2.385495112700903,2.241052521081196,1.9576336107225771,0.0002677647764776469,-0.00011269126912691312,-0.00038086408640864133,0.5830861602005547,1.454301727240372,-2.1825830740099224,1.341976682308548,6.002302252918928,-5.56965083967621,1.0,7.256823715891571,20.0,5.869004988622324,40.0,0.8100128042216256,1.244225064990705,4.446432691285393,20.2904546128879,13.782486947439887,20.0,13.03090428725686,40.0,1.2534531560302282,2.5751724622515386,4.5543266850979744,20.370537552640123,19.60833124465652,20.0,7.475463784931802,40.0,1.0230672018525993,2.900318023238217,5.94404207026128,37.19133407503711
1.0318300000000007,0.13023000000000004,-0.09601999999999997,1.402,0.672,0.45299999999999996,0.816,-0.32799999999999996,-0.613,0.14762134573689445,0.2651074436274219,0.3014341471209011,1.0318300000000007,0.13023000000000004,0.09601999999999997,-0.10724098296360607,-0.9358996092688043,-0.9679386013940592,0.7544726737335224,0.18625413600559912,0.3279359843733613,0.5831705377905063,1.3041701121383649,-1.8935468747031103,1.3587509570374956,5.160101359133839,4.717767131847533,-0.1782202548735561,-5.510410870872326,-5.323656771067163,2.3299375894150582,3.956616787263395,2.491497408844042,0.11408918924309926,0.024109158461171967,0.027044556216949726,12.28863145843418,27.87322506848435,16.750136196211262,1.2538332687005829,1.096631311334811,1.8036460382625827,2.3299375894150582,3.956616787263395,2.491497408844042,2.412330957353577,2.022250380305434,1.9113883142644237,0.0001288028802880211,-4.9342934293429124e-05,-0.00033389738973897454,0.5831705377905063,1.3041701121383649,-1.8935468747031103,1.3587509570374956,5.160101359133839,-4.717767131847533,1.0,7.614684251173848,20.0,5.043953980254481,40.0,0.8321234008030751,1.2360147201621459,4.417834080688178,21.428164496873713,13.277106239524025,20.0,11.700514642715174,40.0,1.2164213856529944,2.3942909380692106,4.575042359982199,20.69290607838204,19.74921425342053,20.0,6.7348288302295805,40.0,1.0124531337387388,2.8848305263161613,6.110588127730838,39.182471219075225
